tweet_id,tweet_text
771714536541921280,"@nitin_gadkari @narendramodi Govt should gradually implement policy to scrap all old vehicle that contrubite to poluution and excess fuel use."
771742841022230528,"@nitin_gadkari Respected Sir. I am struggling to receive my road tax refund from AP RTA since 2014. Please guide me. Thank you in advance."
771754528299331584,"@Dev_Fadnavis @CMOMaharashtra @nitin_gadkari Please end the un-ending frustrating wait of Nagpur too by getting IT majors working at MIHAN."
771762235509125120,"@nitin_gadkari sir pune and kolhapur in your home state road has become worse."
771763217521479680,"@morthindia current status on repair work of NH-119 is still awaited. Between bijnor to meerapur highway condition is very bad."
771763812680761344,"@nitin_gadkari Almost got into accident because barricade thrown at us! No earlier barrier was the @officeofssbadal."
771768048739086336,"@nitin_gadkari appreciate you please do something for NH 91 from Aligarh to Etah as road condition is very -very miserable."
771770275843215360,"@nitin_gadkari He @yashpalmurar is doing his best for Dwarka Expressway But your support is much desired and awaited beyond announcements."
771771133943087104,"Sir please once visit Alibag-pen highway you will understand condition of road there r only potholes it is worse road to travel @nitin_gadkari."
771782797853810688,"@MORTHIndia what U ppl r doing dont u see the condition of nh59 from indore to pistol part of NH59. Dont U hv guys on grnd to handle d situation."
771801499479539712,"@nitin_gadkari Hello sir I appreciate you work but I am still worried about traffic rule not implemented by traffic police in our country."
771829216018964481,"@nitin_gadkari 90% of the accidents attributed to roads are due to bad banking angles. Sub sub sub sub contract sys is the primary reason."
771839112013832192,"NH65 is very poorly maintained! Why would tourists want to travel on such pathetic stretches? @narendramodi @MORTHIndia @nitin_gadkari."
771884270134722560,"@sureshpprabhu @nitin_gadkari worst road of my town under railway bridge Daltonganj. Town no 2. Jharkhand 822101."
771887940964352000,"@nitin_gadkari Sir work on nh24 matahari flyover Lucknow languishing for 3 years causing massive traffic jams. Request intervention."
771911813873139712,"@nitin_gadkari Gandhinagar gujarat RTO officer coming ofc @ 11:30 public waiting for LLT since 10AM they dont care about public time."
771916343931174912,"@nitin_gadkari sir mareekh road bn rhi h wo shi ni bn rhi 9610617000 my num plz call for detail"
771917842555998208,"@nitin_gadkari national highway unnao to raebareli. Sir please take note of it."
771918201529655296,"Retweeted IOC 2016 (@IOC_2016): Shri @nitin_gadkari to for your development priorities will guide our."
771923554824757249,"@nitin_gadkari @drramansingh @ChhattisgarhCMO @PramodDubeyCong @RaipurSmartCity isthere any helpline num 2 log req of new Road for my village."
771937360225431552,"@nitin_gadkari. Sir nh 48 bhor Taluka Rs. 80 toll for a road whose work never gets over."
771942201089728513,"@nitin_gadkari Happy Ganesh Chaturthi! “Everyone wants to GROW. Don't we. " i Carei Carpool Pls RT."
771942452110454784,"@nitin_gadkari how can we put a full stop on unnecessary horn blowing? It is a rich source of headaches irritation stress n road tensions."
771944711510777856,"@MORTHIndia @raghavchandra @nitin_gadkari @SinghNavdeep toll forcibly levied on fau j is. Is it legal?"
771948082955218944,"@nitin_gadkari @yadavakhilesh We don't need Metro or airport or Laptop or Smartphone Just a better road between Gola Bazar Gorakhpur UP."
771950877758357506,"@nitin_gadkari @yadavakhilesh everyone is earning official to politician. Aam janta's basic need is road and electricity. Gola Bazar GKP UP."
771962986483290112,"9/1 Reclaim India Dear @PMOIndia Unless we plan cities commuter woes will not increase traffic mess unlivable cities cc @MORTHIndia."
771963194982236160,"@nitin_gadkari sir so many trees are getting cut at NH1. One side we want to make our highway greener other side cutting existing trees."
771971083801075712,"The Simple Solution to Traffic via @YouTube @narendramodi @nitin_gadkari @PMOIndia."
771974579250159616,"@nitin_gadkari @arunjaitley GST roll out will result into more Trucks on road govt shed plan big parking on NH asap @PMOIndia @Dev_Fadnavis."
771979863288786944,"Proud of @MORTHIndia @Manesha76 @MODIfiedVikas @BJP4Nation @s_d_jadeja @upma62 @IBawandar @bbsomani."
771979996952879104,"@nitin_gadkari sir your fast action needed. This is the picture of N. H. 59. Indore to ahmdbd. Remains same 4 yrs."
771981960373731328,"@nitin_gadkari Sir my dream home at my village town on sultanpur-Varansi NH but NHAI team without proper compensation want to demolish."
771989284836388864,"@RidlrMUM @Dev_Fadnavis @nitin_gadkari sir sion circle pain of traffic is pathetic y can't they work at mid night or do work after festival's."
771995705229643777,"@nitin_gadkari Dear Ri8 now im stuck At Bhuj Gandhidham Highway Bhujodi proposed rail bridge no progress or interest of Gov/polc/road dep."
772002355705282560,"@CMofKarnataka @nitin_gadkari @narendramodi help decongest Bangalore CCed: @TVMohandasPai."
772009670017945600,"@nitin_gadkari when u come 4 Honda chowk underpass inogratn pls visit Pataudi road also it's 1 of da worst roads of GGN @mlkhattar @PMOIndia."
772009978945277953,"@nitin_gadkari ji please help me. I have Ritz car of taxi number. After 4 month I TRIED to change in private but system is min 3 yr req."
772011778381193217,"@nitin_gadkari This is d condition of state highway 42. R west in pre-independence era"
772013851898290176,"@nitin_gadkari port jnpt pay itna traffic hai ki last 36 hours may in trailer not in port loss of exports more then 50 crores please do somethin."
772020773489782784,"Construction arbitration: @narendramodi govt makes massive move; check out what Transforming India @nitin_gadkari."
772031642319876096,"Chief guest at ET Startup Awards @nitin_gadkari met by @javedsayedET @EconomicTimes."
772037933914320896,"@narendramodi @nitin_gadkari @drsakshimaharaj See the pathetic condition of Unnao Raebareli National Highway."
772042536739282944,"@nitin_gadkari : good work on the NH1/ NH44. Just the jalandhar- Amritsar stretch needs work. Throw out the UPA time contractors please."
772042757351366657,"@nitin_gadkari sir i just want to tell u pls sir do something for chharra aligarh road as a horrible conditions r there pls sir plss."
772048098147217408,"@nitin_gadkari @PMOIndia 1000's of man hours wasted at RTO just to get learning licence can be saved by automated system 1/n."
772049321562771456,"@nitin_gadkari sir kalyan residents facing huge problem bcoz of autos plying without meter. Pls look into this. To shed solve this."
772060510858649601,"@nitin_gadkari. @raghavchandra Sir Kindly meet @ArvindKejriwal @msisodia at your earliest to settle Delhi side Dwarka Expressway issue"
772064717095440385,"@RajSampark please take action against responsibles @nitin_gadkari @narendramodi @VasundharaBJP @rpbreakingnews."
772069757512069120,"Union Minister Shri @nitin_gadkari welcomed by @BJP4Karnataka Gen sec and MLA @bjparvind at HAL Airport."
772070907229540353,"Conversion of knowledge in wealth is the future at startup Awards @nitin_gadkari."
772071457077669894,"From hair in haircut Solon amino acid is prepared which increased farm produced by significant vol ET Startup Awards @nitin_gadkari."
772071583846313985,"Need technology to convert waste materials into energy: @nitin_gadkari at. ET Startup Awards."
772071646395899905,"Waste technology can become a Rs 10 lakh crore economy:@nitin_gadkari. ET Startup Awards."
772071771289681920,"Audience listening raptly to @nitin_gadkari at. ET Startup Awards."
772071943109349377,"We have a shortage of patent and researchers. Lot of copy cats in the country:@nitin_gadkari. ET Startup Awards."
772072261037588480,"Research technology innovation and entrepreneurship is the future of India: Nitin Gadkari ET Startup Awards @nitin_gadkari."
772072401932722176,"We need a unique positive approach to solve Indian problems: @nitin_gadkari at. ET Startup Awards."
772072633819013120,"Et startup awards Thx for being honest - rich people get money others struggle. We should make it possible for people @nitin_gadkari."
772072985905594368,"Important to have a positive approach to get around roadblocks: Nitin Gadkari ET Startup Awards @nitin_gadkari."
772072986132123648,"'banks mein paise walon ko hi paisa milta hai. Venture Capital is needed for our entrepreneurs' @nitin_gadkari. ET Startup Awards."
772073463435653120,"One of those times when it's fun to hear a govt official speak it Startup Awards @nitin_gadkari."
772074039502266368,"We saved Rs 250 cr by involving IIT in Haldia port:@nitin_gadkari. @nitin_gadkari" at Awards."
772074060805058560,"Lithium batteries will revolutionise transport and tackle pollution as well @nitin_gadkari. ET Startup Awards."
772074580676517888,"ET Startup Awards @nitin_gadkari Ministers should think out of the box and innovate while bureaucracy must relentlessly execute."
772074784158986240,"ET Startup Awards "hair-raising" tales by @nitin_gadkari on his social enterprise with barbers! Terrific tots by an entrepreneurial Mantri!"
772074911846195200,"Nitin Gadkari @ ETStartupAwards:'India needs to convert Knowledge into Wealth' @nitin_gadkari @Vijaykarnataka @PashokMT @rammivk."
772075008306798595,"@nitin_gadkari jaipur still not completed. Many holes in the roads. Very prone to accident. I don't why no step taken. 2/3."
772075332522299397,"Told it to take Rs 100 cr grant to enable innovative solutions:@nitin_gadkari. ET Startup Awards."
772075404160925696,"Minister Gadkari mesmerising us at t start Up Awards @ETNOWlive @ETAwards @nitin_gadkari RT."
772076223400849409,"You come to me meet me in Delhi and I will solve your problem: @nitin_gadkari to @atherenergy founder Tarun Mehta. ET Startup Awards. Like A Boss."
772076247811698689,"@_sachinbansal asks @nitin_gadkari if he can't solve Bengaluru Traffic issue at. ET Startup Awards."
772076605355143168,"We need a unique positive approach to solve Indian problems: @nitin_gadkari. At startup Awards."
772076605762113536,"@nitin_gadkari There is a significant silent March in Parbhani by Maratha community for reservation and stop misuse of atrocity act."
772077061150117888,"@_sachinbansal asks @nitin_gadkari if bengal uru traffic woes can be resolved at national level? At startup Awards."
772077078002933761,"Waste from hair cutting salons in Nagpur been effectively used in bio fertilizers for agriculture: @nitin_gadkari. ET Startup Awards."
772077479997628416,"There is no shortage of money. But the problem is how can I quicken the system: @nitin_gadkari. ET Startup Awards."
772077666820235264,"If you want good services you have to pay for it: @nitin_gadkari. ET Startup Awards."
772077849272385541,"Please remove NHAI toll outside Kempegowda airport Bengaluru @TVMohandasPai to @nitin_gadkari. At startup Awards."
772078010954416128,"@nitin_gadkari 100% correct. We need to focus on developing more smart cities."
772078537746452480,"@nitin_gadkari Please build highways with exits and not U turns."
772079040798662656,"Live negotiation between @nitin_gadkari @CMofKarnataka and @amitabhk87 on building BLR's peripheral ring road! At the. ET Startup Awards."
772079209376157696,"We are studying understand the US traffic system but we also need to create public pressure: @nitin_gadkari at. ET Startup Awards."
772080432322080768,"He's the one who sets the targets and achieves them. More power to you @nitin_gadkari."
772082637745688576,"ET Startup Awards very intelligent smart witty and financially savvy session by @nitin_gadkari."
772083358931230720,"@mlkhattar @nitin_gadkari Sir road is mashed in sec21 grgn hanuman chwk takes 1hr to travel 500mtrs. Ofcls making road since 1mnth pls chk."
772085267591155712,"Need Smart City Accelerator to solve our urban issues-Trillion challenge @TVMohandasPai @amitabhk87 @nitin_gadkari."
772085886829768705,"@nitin_gadkari Sir condition of kota jhalawar road is very very bad please ask com Raje to get it done."
772086026013552640,"@nitin_gadkari i didn't get any msg from rto nagpur even though i hv done registration online for my all this week. What should i do? My."
772087146358329344,"Very proud moment 4 all of us at @agrostar_in Way 2 go guys @ShardulSheth @nitin_gadkari @kiranshaw. ET Startup Awards."
772088718119342080,"@nitin_gadkari road conditions on pune satara patch improving in good manner. Congratulations to authority and team."
772088798821965824,"@nitin_gadkari heard ur views on Bangalore traffic we in Pune has same traffic situation @Dev_Fadnavis wake up on Road traffic conditions."
772089397546131457,"@nitin_gadkari Sir you talk about new roads and highways. Do you have any plan for existing roads? @PMOIndia. Nhai."
772090046862073857,"Dhanyavad @nitin_gadkari ji. Karnataka badly require central government support. Else we will drift back to18th BC."
772091304482398209,"Dear Sir Request you to avoid construction work during day time on busy routes. @nitin_gadkari @narendramodi @PMOIndia."
772100818816335872,"@dasraghubar @roysaryu @nitin_gadkari @PMOIndia travelled jsr to ranchi 130km at NH33 in 6 hrs with a patient. Whts ur static on development."
772102319626420224,"Maharashtra emerges top performer in overall competitiveness: Study @nitin_gadkari @sureshpprabhu @PiyushGoyal."
772107265788653569,"@nitin_gadkari Sir Please have a read. Thanks. Adam Aadmi. Common Man. Society. Culture. Bankruptcy."
772111429528915969,"@nitin_gadkari sir Yamuna Nagar - Ambala road in Haryana is very vital and it's pending to be four land since many years leading to accident."
772112133647699969,"@ETtech @satyangajwani @ARaiET ET Startup Awards awesome event @avnish congratulations @nitin_gadkari @amitabhk87 Full of passion and action."
772113236955009025,"@nitin_gadkari. Quizzed on traffic toll 'regressive' policies at. Startup Awards 2016"
772115248727912450,"@nitin_gadkari Sir I am travelling from Jaipur- Delhi Highway NH-8 please arrange to complete pending bridge construction"
772116871122329600,"@nitin_gadkari great insights as to what u r doing with wastes showcase more as these would be inspirations for many. ET Startup Awards."
772119173963055104,"@NHAIINDIA @nitin_gadkari Slow moving traffic at Kheri Daula Toll because of no separate lanes for Fast/Toll Tag users. Please help."
772128964802383873,"@nitin_gadkari Toll tax really taking the toll! One on NH 57 before Kosi Bridge has only ONE lane open to wait and pay."
772130537792237568,"@nitin_gadkari Sir. The FASTag is a joke between Krishnagiri and Chennai. All and sundry in FASTag Lane with jams for more than 15mins."
772135137089769472,"Thanks a lot for the support and quick action @nitin_gadkari Look forward to the meeting @MinOfPower. ET Startup Awards."
772136341891125249,"And scums from @ndtv - @PrannoyRoyNDTV @vikramchandra want to block it! @nitin_gadkari."
772138242435153920,"@nitin_gadkari Investors and Management Running away from Responsibilities Employees Bleeding No Support from Govt. Helpaskmeemployees."
772151176099827712,"Logistics @MORTHIndia @Freight_Cargo &gt;&gt;&gt; Innovation in tech and entrepreneurship is our future: @nitin_gadkari."
772156962578501632,"@narendramodi @nitin_gadkari all govt n politician cars claiming fuel of 10k and + must hv tracking device n recording camera @arvindkejriwal."
772168157104594949,"Nagpur metro @Dev_Fadnavis work in progress thnks 4develop vidhrbh NO MORE NEW STATE @narendramodi @nitin_gadkari."
772246831170514944,"@nitin_gadkari @narendramodi Sir please direct faster work on 4-Laning of Babatpur Varanasi highway as also the Ring Road around Varanasi."
772249138247327744,"@nitin_gadkari @PMOIndia Our highways should hv the concept of Exit and Rest area. Creating Rest areas will be of great relief 4 travellers."
772268646127329280,"@nitin_gadkari sir shifted from mumbai to gadchiroli for starting small unit but from last three months midco com operating please help us"
772273672501460992,"@nitin_gadkari In top form at ET Startup Awards The Economic Times on Mobile."
772277268336959488,"@nitin_gadkari sir Siliguri sevoke has a coronation bridge about 100 years Old is an world heritage save it."
772283410454679552,"@PMOIndia @nitin_gadkari Broken promise."
772283846087684097,"Lost one more brother in Kannur last many more to die? @Swamy39 @nitin_gadkari @M_Lekhi."
772283876706127872,"@nitin_gadkari nh4 Pune-Satara road widening. Lane markings and reflectors are missing on parts which are completed."
772285832443011072,"So very true. Pls see @nitin_gadkari @PMOIndia @SwachhBharatGov."
772288730669252613,"@nitin_gadkari Sama savali road vadodara meeting ne-1 have fault in design creating Jam. Devider to realigned. NHAI to coordinate Vadodara PWD."
772290034464460800,"@nitin_gadkari Thank you for the recognition sir! Very optimistic about India's gworth listening to your vision!"
772296323093585920,"@PMOIndia @Dev_Fadnavis @nitin_gadkari @rajnathsingh @AmitShah @narendramodi Devendra Fadnavis please leave Home ministry. Leave home ministry."
772298367468605441,"@nitin_gadkari WICKED EXPRESS: Maurya said law and order state subject. Express deleted state to get to Centre."
772310366860681217,"@nitin_gadkari thanks for your approach towards road safety. Accident free India! NITIN ROADKARI."
772311622798880768,"@MunCorpGurgaon it always helps to learn road building from experts @ NHAI. Mr. @nitin_gadkari would be happy to guide Mr. @mlkhattar"
772314430746955776,"Shantigram toll plaza at 6am in d mng. Wen der r 100's of vehicles lined up nly 2 r wrkng @nitin_gadkari. NHAI."
772315379662139392,"Only @waglenikhil will ask Question 2 @nitin_gadkari? As Modia will never make it @BreakingNews."
772316425620824064,"@nitin_gadkari Sir service Lane from HH chowk to Skyview Corporate Park on highway NH 8 is in very bad condition please look into this."
772325689622081537,"I challenge you to carry out a due diligence yourself to see how horrendous is the condition of roads in Yavatmal city @nitin_gadkari."
772328726470152196,"@narendramodi @PMOIndia @nitin_gadkari This is NH44 condition for last 10 years. Zero work. How long will we suffer."
772331132075577344,"@Dev_Fadnavis @nitin_gadkari I'm not here to complain or b a critic but to participate and tell us how can we contribute to our city. Yavatmal."
772338340817465344,"@nitin_gadkari is it compulsory to mention model number of automatic transmission car on driving license issued for invalid carriage."
772355642103173120,"@nitin_gadkari natl highway stretch from solapur to Umarga on Hyd till MH border in wrist state. Work in snails pace. No progress. Pls look 2."
772355990322720768,"Way to hell Mumbai-Goa national highway NH66 @nitin_gadkari @Dev_Fadnavis. Acche Din."
772357684456722432,"@nitin_gadkari national highway 12 it is in same condition from last 25 year please do some thing."
772359042572443648,"This is how you solve problems. @nitin_gadkari hatsoff."
772363874838478849,"@nitin_gadkari @TransportMin @Olacabs ola cabs company dwara passenger Ko lutne ke bare mein please take action."
772369691566190592,"@nitin_gadkari @narendramodi @PMOIndia @CMOMaharashtra @Dev_Fadnavis NH4 Pune-Satara. Thank u 4 tis road 4 last 4 yrs."
772371700512022528,"Such a beautiful blessed morning getting blessings from Respected @mohanbhagwat59 @rss_org on my way back from @nitin_gadkari home. Nagpur."
772373524749090816,"@PuneRTO @nitin_gadkari @NITIAayog does it require 4 months to send RC doc of new vehicle? Shame on digitization."
772379340126482432,"@narendramodi @PMOIndia @nitin_gadkari my baggage lost by jet airways. 26hrs no information pls help. No link for aviation ministry."
772385414002855936,"@DelhiTransport @MORTHIndia. Is re registration of private vehicle after 15 years allowed in Delhi? Please clarify."
772391128985432064,"Water woes in Rajasthan Gujarat could be history with @nitin_gadkari dream canal. Transforming India."
772399329239830528,"Water woes in Rajasthan Gujarat could be history with @Nitin_Gadkari’s dream canal |."
772405125470154752,"Govt approves 4 884km of roads in northeast to accelerate connectivity improve security @MORTHIndia."
772405126489333760,"Govt approves 4 884km of roads in northeast to accelerate connectivity improve security @MORTHIndia."
772410098488442880,"@ArvindKejriwal @Narendramondi difference between AAM aadmi and good politicians @nitin_gadkari great job."
772416384823234560,"@nitin_gadkari This photo is of NH 215 lahunipada to koida please take some action."
772418777099083777,"@nitin_gadkari @narendramodi @narendramodi_in in faizabad u. P. Road frm faizabad to NDUAgT kumarganj is very poor. Tough to run vehicle cycl."
772423004072603648,"@ndtv @nitin_gadkari Why state highways are in pathetic condition? Why everybody is talking about National Highways only? SH-72."
772423181764288512,"@narendramodi @nitin_gadkari losing someone sudden is heartbreaking. Nation's attn and driver reqd for awareness."
772430247849521156,"@nitin_gadkari Kindly include a special penal provision for Driving "on the wrong side of the road" it's a growing menace in cities how."
772436478169194496,"@nitin_gadkari mumbai ke road kinhalat kharab hai please contact local MLA and MP."
772440206133764096,"@nitin_gadkari Jai Shri Shyam! Dear Sir please look into making of bypass for bhilai chhattisgarh instead of Flyover."
772440342238859264,"@MORTHIndia Jai Shri Shyam! Dear Sir please look into making of bypass for bhilai chhattisgarh instead of Flyover."
772442086943567872,"@nitin_gadkari A channel where people can directly complaint to authority so they can take action immediately and delay time can be reduce."
772452261016408064,"Water woes in Rajasthan Gujarat could be history with @nitin_gadkari 's dream canal @DarshanaJardosh @pvssarma."
772454344360861698,"Sagarmala project identified 173 projects with investment of $60 bn creating 1cr jobs by2020 said @nitin_gadkari Ji."
772458507757051904,"@Dev_Fadnavis @nitin_gadkari Panvel to vashi road is pathetic. After stopping Kharghar toll no one bothers 2 repair potholes @smart_mumbaikar."
772466711010443264,"While @narendramodi and @nitin_gadkari did discuss Tripura highway surely they also discussed Savitri bridge collapse Mumbai Goa highway."
772467902163349504,"@NarendraModi sir hs @nitin_gadkari shared Mann Ki beat of the Konkan Torture on Mumbai Goa highway with you? @Sanju_Verma_ @Dev_Fadnavis."
772468078739329024,"Govt approves 4 884km of roads in northeast to accelerate connectivity improve security @MORTHIndia."
772481337466974208,"Water woes in Rajasthan Gujarat could be history with @nitin_gadkari dream canal. Transforming India."
772481595412480001,"@nitin_gadkari sir new motor bill is there to put responsibility no citizen but who is responsible for pits on road and road damage(1/2)."
772483440310685696,"Entrepreneurs should partner with government to tap Rs10 lakh crore market of reusing waste products: @nitin_gadkari."
772499552326868992,"NDA frees e-rickshaw and e-carts from permit requirements @nitin_gadkari."
772512402776567809,"Req @nitin_gadkari @PMOIndia @NITIAayog to study China's growing EV mkt. India needs to quickly position in EV mkt."
772519648784822272,"@nitin_gadkari sir we have suitable model for faster Swachh Bharat implementation and solving waste problem."
772520278756696064,"Had the honour of sharing the stage with the cool cat Sri @nitin_gadkari ??. ET Startup Awards."
772610257277321217,"Tailwind based on emerging trends may boost bidding in road projects @MORTHIndia @nitin_gadkari."
772611486858383360,"Bring black-and-yellow cabs within the ambit of your ops: @nitin_gadkari to Uber Ola."
772614787939172352,"Nitin Gadkari’s advice to cab aggregators: Take black-and-yellow taxis along @nitin_gadkari."
772617272242364416,"Average 191 deaths every year on NH 8 from 2010-2015. @nitin_gadkari. Accidents."
772621550709334017,"@Uber_Delhi @nitin_gadkari why surge pricing at 8. 00AM in the morning? Uber Ola had fixed pricing."
772625763480772608,"To all @narendramodi @BarackObama @sureshpprabhu @nitin_gadkari @dev_fadnavis @prakash javadekar."
772629610819235844,"Work in progress: Highway network projects under NHDP @raghavchandra @MORTHIndia @nitin_gadkari @A2D2_ @NITIAayog."
772632253662760960,"@nitin_gadkari Sir please do something for animal control on the roads of Rajkot. It's causing many accidents for past several years. ?."
772649896318861312,"@nitin_gadkari A road can be repaired for VVIP's in a day for Public we have to protest and wait for years about the Kollam - Ayathil road."
772650083385040896,"@MorthIndia. Wishes you all a happy Ganesh Chaturthi"
772656445166845952,"@nitin_gadkari sir varanasi to gorakhpur connecting highway is much required please help."
772668664088764416,"@nitin_gadkari Highway blocked for 6 hours no assistance for senior citizens for food / toilet. Need intervention"
772669410637209602,"@nitin_gadkari Sir NE54 (E) EAST WEST CORRIDOR from maria to MAHUR ( ÀSSAM ) STILL REMAINED UNTOUCHED 15 years already over please do something."
772675487629975552,"@nitin_gadkari nashik -peth road is in very worst condition. But after gujarat border see the difference."
772676175894372353,"@nitin_gadkari sir NH24 jam-packed from UP gate towards noida n further. Can you please help."
772676274573672451,"The abandoned cows on NH 24. Everyday few are dying in accidents @nitin_gadkari."
772678214967709696,"Today inaugurated administrative office of Enayam Port at Tholayavattam Kanyakumari. @PMOIndia @nitin_gadkari."
772683146517110784,"Union Minister @nitin_gadkari celebrating Ganesh Chaturthi at his residence. (PIC via ANI)."
772683934190698496,"@nitin_gadkari @sureshpprabhu @krishgm @rajagurusn @mihirrajaguru @Dev_Fadnavis @mukeshambani13 @anilambani Happy Ganesh Chaturdoshi."
772686617374928896,"GaneshChaturthi May lord Ganesh remove all obstacles of Dwarka Expressway @nitin_gadkari @narendramodi @mlkhattar."
772689640398721024,"Post 20- 70 yrs now pls give us AZADI from potholes Nitin Gadkari Devendra Fadnavis PMO India CMO Maharashtra @narendramodi. Pothole kills."
772690793400184837,"गणेश ji please remove all obstacles of DwarkaExpressway and 90000 families waiting since 9years @nitin_gadkari @narendramodi @mlkhattar."
772696724758560772,"Everyday I see transport vehicles with their number plates hidden. Why so and why don't we see any RTO taking action? @nitin_gadkari."
772703124310069248,"@nitin_gadkari dont do only paper work. Come to C d ground reality in Faridabad ??@CNNnews18 @News18CJ @meghamamgain."
772703904651997184,"@mansukhmandviya @nitin_gadkari y no attention by both of u on Faridabad NH2? Y WAITING FOR MORE MISHAPS @News18CJ."
772718433326817280,"@nitin_gadkari hai sir private travels are going very speed in night time hyderabad-vishakapatnam route please restrict the speed."
772725150378786820,"Impressed by Efficiency of Pune rto renewal driving Licence Delivered in 3 Days @nitin_gadkari @PMOIndia @CMOMaharashtra @Dev_Fadnavis."
772739146360221696,"Good improvement in working of RTO Pune Renewed Driving Licence Received in 3 Days @narendramodi @nitin_gadkari @AnilShiroleBJP @SmartPune."
772744374908223488,"@nitin_gadkari please sir do something for Seoni to Khawasa road On the way to Nagpur at mp its totally destroyed. This is accidental place."
772747404839886848,"Work in progress: Highway network projects under NHDP @MORTHIndia @nitin_gadkari."
772748025173274624,"@nitin_gadkari Jai Shri Shyam! Dear Sir please look into making of bypass for bhilai chhattisgarh instead of flyover. It's a humble request."
772752632314155008,"We can build new roads if K'taka would bear the cost: @nitin_gadkari. ET Startup Awards."
772752942512369664,"@nitin_gadkari nhai fast ag A joke at Krishnagiri."
772757568523337729,"@nitin_gadkari Sir Gandhi Setu Project awarded to Afcons. I need your favour for join Afcons for the above project. Regards Pradeep Saha."
772774599415111680,"1. @nitin_gadkari Sir To reduce wastage of Time and energy at Toll booths on NHs @_DigitalIndia can be a major game changer. Use Mobile App."
772781363028234240,"@narendramodi @nitin_gadkari sir NH condition from Baripada to Balasore Odisha is in dangerous condition. No action as locals informed."
772797091429113856,"@nitin_gadkari ji new red light installed at subroto park RTR road resulting 10 KM log jam at NH8. Poor planning n inconvenience to public."
772801546253897728,"Work in progress: Highway network projects under NHDP @MORTHIndia @nitin_gadkari."
772809418786402305,"@nitin_gadkari sir I am regular traveling from Delhi to noida 17 KM but when I reached nh24 it's take 30 to 45 mints for 3 KM."
772823337273856000,"@mlkhattar @ArvindKejriwal @nitin_gadkari @aajtaknews @ZeeNewsHindi @abpnewstv Roads broken now wait for what to repair."
772824258330431488,"@narendramodi @PrakashJavdekar @SushmaSwaraj @nitin_gadkari @Edulab_india V cnn host 2. 5 lakhs foreign students every yr. Need help from govt."
772830802770092033,"@nitin_gadkari @nsitharaman @PrakashJavdekar Indian govt sleeping? @timesofindia @TimesNow @IndiaToday @ndtv."
772833331348115456,"@MagicbricksNow as states "to ur" channel earlier. This may happen in the next few days by Hon CM and @nitin_gadkari."
772841871072780288,"@nitin_gadkari sir pls save Lavasa ppl before hills collapse. Pls evacuate the region environment is affected."
772849064119562240,"@nitin_gadkari Sir we need your help to. Save Gurgaon."
772859426562777088,"Work in progress: Highway network projects under NHDP @MORTHIndia @nitin_gadkari."
772988747273084928,"@MORTHIndia when will u improve uttar pradesh roads in! Kanpur 1st rains get. Washed off"
772990057762295808,"Retweeted north india A step towards building a transparent Ministry."
772990120139956224,"Retweeted MORTHINDIA (@MORTHIndia): Cabinet Committee chaired by PM @narendramodi approved NHs Interconnectivity."
773012232523218944,"@nitin_gadkari ji. It's not any pond. It's 4 main road of NH 24 connecting NH 58 at Lal Kuan Ghaziabad."
773027467518816256,"@nitin_gadkari Sir please do sth bout highway betw Bhilwaraand Kishangarh. As it is all torn. Worst is right wher Nasirabad is. V pay ₹105 as toll!"
773032348950470656,"@raghavchandra @nitin_gadkari @PMOIndia why non Fastag vehicles in fast lane? Operator says due to rush n Fastag 4 non pk traffic!"
773032586364936193,"@narendramodi @PiyushGoyal install "wind mills" for wind power across the length of sagarmala project. Let waterways have light. @nitin_gadkari."
773035919209336832,"Delhi union minister @nitin_gadkari speaking at an International seminar on 'India’s leap into methanol Economy'."
773037379099697152,"@nitin_gadkari at Intl Seminar on Methanol Economy. Making some pertinent points towards petroleum-free India."
773037792771334144,"@nitin_gadkari standing at bhayander rto for 2 hrs. No sign of government official. Please"
773042629013405696,"At ETStartupAwards Meena Ganesh receiving the award from @nitin_gadkari and @NandanNilekani."
773045195801710592,"@nitin_gadkari Toll tax Bachwara District Begusarai BIHAR collecting ₹40/from LMV notices board says only₹20 is the charge. Do needful."
773050201548488704,"@narendramodi @nitin_gadkari @ChouhanShivraj @GaneshSingh_in Roads status inside Satna city we can't ride bike."
773050934578466818,"@nitin_gadkari Jai Shri Shyam Dear Sir Please into making of bypass for Bhilai chhattisgarh instead of flyover. Its a humble request."
773053166216548352,"@SushmaSwaraj @Gen_VKSingh @nitin_gadkari The passport issuance process is now so smooth. RTO and other departments need to follow suit."
773057569673797633,"@nitin_gadkari nice effort to bring driving docs to digilocker. This would reduce card and effort. Thanks a lot hope will work for bangalore."
773058407750393856,"@narendramodi @nitin_gadkari @GaneshSingh_in isse achi roads to congress ke time par thi. Ab ki baar no BJP ko vote. Height of corruption."
773058975998902273,"Sir Dahod-INDORE n Dewas- Gwalior NH in pathetic condition do something. @nitin_gadkari @raghavchandra."
773059498139324416,"Sir the NHAI officers r fooling around to hide their inefficiency @nitin_gadkari @raghavchandra"
773061116809412608,"Whats happening in country @PMOIndia @Narendramodi_PM @JPNadda @nitin_gadkari @nitingadkari."
773061947453505536,"The future of transportation @MORTHIndia @nitin_gadkari."
773064975967481856,"Kudos to @nitin_gadkari and team for bringing about a civilizational change to the way things are done in India."
